time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
192323,1196,1196,1196,1196,0.17,625,12.09,4.48,-2.96,-23.89,-2.57,4.40,10.47,5.0,-0.6,12.1
192323,1196,1196,1196,1196,0.19,627,12.08,4.60,-3.38,-23.37,9.95,-1.45,5.83,1.8,-3.5,8.9
192323,1196,1196,1196,1196,0.17,625,12.06,4.13,-4.59,-22.98,10.30,0.05,3.90,-1.0,-4.2,8.0
192323,1196,1196,1196,1196,0.17,625,12.08,3.92,-6.67,-22.63,3.79,0.42,4.98,-4.9,-2.4,7.3
192323,1196,1196,1196,1196,0.20,628,12.10,3.39,-6.68,-22.24,1.92,1.57,8.07,-6.3,2.4,6.8
192323,1196,1196,1196,1196,0.21,629,12.08,3.02,-7.86,-21.88,8.64,6.20,9.05,-7.4,-0.4,4.5
192323,1196,1196,1196,1196,0.20,628,12.08,2.68,-8.62,-21.65,3.84,2.78,1.97,-6.8,-0.8,2.4
192323,1196,1196,1196,1196,0.19,627,12.07,1.88,-8.25,-21.41,9.91,-4.72,0.16,-5.6,2.7,2.7
192323,1196,1196,1196,1196,0.24,632,12.07,1.75,-9.05,-21.35,-11.10,5.46,16.51,-7.8,-3.2,2.6
192323,1196,1196,1196,1196,0.22,630,12.08,1.32,-8.89,-21.24,8.02,-0.81,3.85,-1.8,4.6,0.5
192323,1196,1196,1196,1196,0.23,631,12.08,1.53,-9.08,-21.37,-9.03,1.49,12.82,-2.7,0.7,-2.8
192323,1196,1196,1196,1196,0.19,627,12.06,1.37,-7.53,-21.50,5.98,1.90,4.52,-0.5,4.5,-1.5
192323,1196,1196,1196,1196,0.24,632,12.08,1.46,-7.75,-21.62,-4.64,2.91,6.92,0.5,3.7,-2.1
192323,1196,1196,1196,1196,0.22,630,12.09,1.84,-7.17,-21.78,-1.55,1.33,6.30,0.4,1.6,-2.3
192324,1196,1196,1196,1196,0.24,632,12.09,2.15,-7.46,-21.83,-0.76,6.40,13.02,2.7,4.0,1.0
192324,1196,1196,1196,1196,0.24,632,12.07,2.94,-6.04,-21.82,-0.43,2.70,5.87,2.3,1.3,1.5
192324,1196,1196,1196,1196,0.25,633,12.08,3.35,-6.62,-21.81,4.53,4.68,3.29,3.7,-3.6,0.5
192324,1196,1196,1196,1196,0.24,632,12.07,3.62,-6.12,-21.82,-8.74,-1.54,15.76,5.9,1.2,0.2
192324,1196,1196,1196,1196,0.22,630,12.08,3.95,-4.46,-21.84,-5.14,1.41,15.04,7.3,-2.3,-1.0
192324,1196,1196,1196,1196,0.25,633,12.06,4.21,-3.49,-21.97,-9.46,2.25,16.06,6.6,1.9,-2.7
192324,1196,1196,1196,1196,0.25,634,12.07,4.70,-3.65,-22.11,-10.56,1.02,19.60,5.8,-6.2,-1.3
192324,1196,1196,1196,1196,0.24,632,12.07,4.96,-1.75,-22.25,3.27,-4.61,13.50,5.3,0.7,-4.4
192324,1196,1196,1196,1196,0.25,634,12.07,5.22,-2.17,-22.47,0.63,9.03,11.29,3.6,2.6,-4.5
192324,1196,1196,1196,1196,0.25,634,12.09,5.99,-1.49,-22.71,-0.48,-3.01,10.79,2.5,4.9,-6.6
192324,1196,1196,1196,1196,0.24,632,12.08,6.33,-1.33,-23.01,9.72,-0.03,0.29,0.7,10.7,-7.3
192324,1196,1196,1196,1196,0.27,636,12.08,6.32,-2.55,-23.42,14.05,0.91,-0.58,1.0,8.0,-11.8
192324,1196,1196,1196,1196,0.27,636,12.07,6.53,-4.10,-23.97,3.90,2.65,4.39,1.9,5.2,-10.6
192324,1196,1196,1196,1196,0.29,638,12.08,6.97,-3.72,-24.57,4.35,-0.56,9.70,3.9,2.6,-11.9
192324,1196,1196,1196,1196,0.28,637,12.08,7.39,-4.83,-25.29,2.84,-4.31,5.12,5.4,2.3,-15.4
192324,1196,1196,1196,1196,0.28,637,12.07,7.64,-4.80,-25.99,3.61,-0.84,7.03,3.8,2.9,-13.5
192324,1196,1196,1196,1196,0.30,639,12.05,7.99,-5.69,-26.80,-9.81,7.13,18.30,7.3,2.5,-19.3
192324,1196,1196,1196,1196,0.25,633,12.08,8.76,-5.89,-27.80,8.70,1.11,-1.06,5.9,2.9,-19.1
192324,1196,1196,1196,1196,0.31,640,12.09,9.26,-5.88,-28.79,-3.36,1.73,8.24,5.8,3.6,-23.3
192324,1196,1196,1196,1196,0.28,637,12.07,9.76,-6.64,-29.98,2.19,4.21,7.79,5.8,0.9,-27.2
192325,1196,1196,1196,1196,0.28,637,12.08,10.03,-6.42,-31.35,9.30,-0.05,-8.05,7.3,-1.6,-30.0
192325,1196,1196,1196,1196,0.29,638,12.08,10.49,-8.12,-32.86,3.53,8.69,5.38,8.7,-2.1,-32.4
192325,1196,1196,1196,1196,0.29,638,12.08,11.39,-6.81,-34.54,4.18,-5.70,6.13,6.4,-2.3,-32.5
192325,1196,1196,1196,1196,0.32,641,12.08,11.28,-7.81,-36.10,12.00,2.43,-3.00,3.5,0.1,-34.5
192325,1196,1196,1196,1196,0.27,636,12.08,11.34,-8.45,-37.78,-1.51,3.46,3.33,3.1,0.6,-34.9
192325,1196,1196,1196,1196,0.34,643,12.07,11.74,-7.77,-39.56,-13.02,4.71,9.19,0.3,-2.9,-35.4
192325,1196,1196,1196,1196,0.32,641,12.08,12.13,-8.40,-41.32,0.04,7.37,7.62,0.2,-1.5,-36.2
192325,1196,1196,1196,1196,0.32,641,12.06,12.43,-6.28,-43.17,-7.20,8.23,15.05,0.3,-1.5,-36.7
192325,1196,1196,1196,1196,0.36,645,12.08,12.76,-5.54,-44.91,6.29,0.70,8.39,0.0,0.6,-34.3
192325,1196,1196,1196,1196,0.28,637,12.08,12.34,-4.15,-46.56,-11.68,2.68,18.76,1.2,1.2,-35.2
192325,1196,1196,1196,1196,0.32,641,12.08,12.82,-2.81,-48.29,-3.48,-3.71,16.99,-0.5,2.6,-33.3
192325,1196,1196,1196,1196,0.30,639,12.08,12.67,-1.99,-49.88,7.39,0.58,2.30,-2.2,3.4,-33.9
192325,1196,1196,1196,1196,0.32,641,12.05,13.06,-3.09,-51.49,1.15,-5.31,11.26,-3.2,-2.3,-31.1
192325,1196,1196,1196,1196,0.36,645,12.07,12.99,-4.42,-53.09,-2.54,1.88,0.19,-3.4,-0.7,-34.3
192325,1196,1196,1196,1196,0.34,643,12.06,12.50,-5.20,-54.64,6.76,0.72,11.89,-4.9,4.2,-34.4
192325,1196,1196,1196,1196,0.35,644,12.08,12.40,-6.00,-56.27,2.88,2.62,3.68,-2.1,-7.4,-35.0
192325,1196,1196,1196,1196,0.37,646,12.07,12.20,-6.85,-57.96,-10.17,2.88,12.70,-1.5,-0.2,-36.0
192325,1196,1196,1196,1196,0.34,643,12.07,12.22,-6.62,-59.74,7.01,2.25,1.73,-0.7,-2.1,-37.4
192325,1196,1196,1196,1196,0.33,642,12.09,12.54,-8.08,-61.60,9.35,8.31,5.89,-1.3,-2.3,-36.7
192325,1196,1196,1196,1196,0.37,646,12.06,12.70,-6.59,-63.43,2.87,-3.61,17.32,1.6,-1.6,-35.8
192326,1196,1196,1196,1196,0.36,645,12.09,12.57,-5.88,-65.27,2.97,3.30,1.92,-1.5,-0.4,-35.6
192326,1196,1196,1196,1196,0.38,647,12.07,12.43,-4.90,-66.97,0.68,2.01,2.78,-1.6,-2.1,-32.5
192326,1196,1196,1196,1196,0.35,644,12.06,12.23,-4.63,-68.58,12.53,2.90,-5.16,-3.4,1.5,-31.4
192326,1196,1196,1196,1196,0.37,646,12.08,12.35,-5.61,-70.24,-3.21,2.53,2.96,-1.8,3.3,-35.6
192326,1196,1196,1196,1196,0.36,645,12.06,12.09,-3.87,-71.97,4.19,0.25,9.93,-2.0,7.6,-37.5
192326,1196,1196,1196,1196,0.36,645,12.06,11.74,-3.20,-73.73,4.46,-0.31,1.26,0.3,2.4,-37.5
192326,1196,1196,1196,1196,0.37,646,12.05,11.54,-4.45,-75.54,3.65,-0.03,-0.86,-1.8,7.0,-40.3
192326,1196,1196,1196,1196,0.40,649,12.06,11.06,-2.98,-77.41,3.97,-0.60,7.46,0.1,5.6,-41.3
192326,1196,1196,1196,1196,0.40,649,12.07,11.10,-2.69,-79.38,5.79,1.76,11.14,-0.6,6.3,-42.1
192326,1196,1196,1196,1196,0.36,645,12.08,11.14,-1.97,-81.32,3.95,6.34,5.36,0.5,4.5,-40.6
192326,1196,1196,1196,1196,0.41,650,12.08,11.15,0.31,-83.29,-5.77,2.31,14.03,-0.2,-4.9,-38.8
192326,1196,1196,1196,1196,0.41,650,12.07,10.90,0.99,-85.28,10.47,2.17,5.20,-0.7,4.9,-39.9
192326,1196,1196,1196,1196,0.41,650,12.07,10.61,1.43,-87.19,8.39,3.58,0.30,-6.0,-0.3,-36.7
192326,1196,1196,1196,1196,0.42,652,12.07,10.27,0.85,-89.08,3.67,7.24,9.74,-4.8,-1.4,-37.0
192326,1196,1196,1196,1196,0.41,650,12.06,10.03,1.43,-91.01,-3.30,-1.04,14.49,-6.2,-4.8,-39.2
192326,1196,1196,1196,1196,0.42,651,12.08,9.33,2.22,-92.90,8.53,3.85,2.49,-8.6,0.5,-37.4
192326,1196,1196,1196,1196,0.41,650,12.06,8.94,1.39,-94.74,-2.40,-2.50,10.50,-10.6,-2.4,-37.1
192326,1196,1196,1196,1196,0.40,649,12.08,7.78,0.32,-96.48,1.31,0.22,7.21,-9.6,-5.1,-34.9
192326,1196,1196,1196,1196,0.38,647,12.07,7.13,-0.09,-98.20,-2.85,-4.62,9.74,-5.9,-0.7,-35.8
192326,1196,1196,1196,1196,0.44,654,12.06,6.50,-0.47,-100.03,4.49,3.51,4.98,-3.7,-4.1,-38.2
192327,1197,1197,1197,1197,0.43,653,12.07,6.32,-1.49,-101.90,8.18,3.22,2.13,-1.0,-1.3,-37.8
192327,1197,1197,1197,1197,0.41,650,12.06,6.26,-1.91,-103.81,-0.09,0.38,14.28,2.3,-0.5,-39.7
192327,1197,1197,1197,1197,0.44,654,12.06,6.38,-1.86,-105.74,10.84,-4.03,1.72,4.8,-3.7,-39.2
192327,1197,1197,1197,1197,0.42,652,12.06,6.33,-1.80,-107.60,-5.33,-4.76,10.34,5.9,-0.3,-37.0
192327,1197,1197,1197,1197,0.47,657,12.06,6.50,-2.29,-109.49,-2.55,-0.79,14.38,7.5,1.3,-38.9
192327,1197,1197,1197,1197,0.42,651,12.07,6.83,-2.29,-111.36,11.46,-5.79,0.68,7.1,-5.6,-40.0
192327,1197,1197,1197,1197,0.43,653,12.07,6.76,-3.63,-113.21,7.34,-2.66,13.34,7.6,3.4,-35.7
192327,1197,1197,1197,1197,0.47,657,12.05,7.00,-4.57,-115.01,12.07,1.44,-0.55,6.0,-2.2,-36.4
192327,1197,1197,1197,1197,0.45,655,12.06,7.30,-4.18,-116.75,-8.83,-3.76,17.81,3.9,-6.8,-33.1
192327,1197,1197,1197,1197,0.48,658,12.06,7.24,-4.64,-118.52,11.02,1.33,-0.46,3.4,4.2,-37.5
192327,1197,1197,1197,1197,0.45,655,12.07,7.49,-6.24,-120.39,7.38,-0.88,7.40,2.9,0.2,-36.9
192327,1197,1197,1197,1197,0.47,657,12.04,7.77,-6.70,-122.28,8.47,3.59,4.79,4.2,1.1,-38.7
192327,1197,1197,1197,1197,0.45,655,12.06,8.40,-7.07,-124.14,8.60,0.39,7.88,4.3,1.8,-38.1
192327,1197,1197,1197,1197,0.47,657,12.06,8.85,-5.82,-126.07,-7.11,3.03,13.79,4.8,-3.7,-41.1
192327,1197,1197,1197,1197,0.47,657,12.07,9.07,-4.80,-128.02,-9.53,-0.75,13.41,1.7,-2.4,-40.0
192327,1197,1197,1197,1197,0.50,660,12.05,9.00,-4.14,-129.93,2.62,-5.48,6.85,3.0,2.1,-41.1
192327,1197,1197,1197,1197,0.50,660,12.06,9.21,-3.31,-131.96,-12.75,-2.04,13.51,2.2,-1.5,-41.9
192327,1197,1197,1197,1197,0.49,659,12.06,9.27,-3.01,-134.07,-7.02,-6.55,4.93,2.7,2.9,-43.2
192327,1197,1197,1197,1197,0.50,660,12.05,9.45,-1.67,-136.15,-0.91,5.66,11.28,2.2,-3.5,-41.6
192327,1197,1197,1197,1197,0.52,662,12.06,9.51,-0.79,-138.32,4.42,1.29,4.72,2.8,-0.9,-43.3
192328,1197,1197,1197,1197,0.49,659,12.07,9.66,-1.22,-140.54,-12.53,2.83,17.84,-0.1,-0.9,-45.2
192328,1197,1197,1197,1197,0.52,662,12.06,9.73,-0.44,-142.82,-1.28,-2.29,8.23,0.8,-8.5,-44.6
192328,1197,1197,1197,1197,0.57,667,12.06,9.59,-0.93,-145.09,3.22,2.05,1.45,-0.1,-4.9,-45.4
192328,1197,1197,1197,1197,0.53,663,12.06,9.52,-1.84,-147.33,-4.78,2.29,12.05,1.0,-6.2,-45.5
192328,1197,1197,1197,1197,0.55,665,12.06,9.52,-2.22,-149.50,-0.05,10.25,13.54,-1.5,-6.4,-40.8
192328,1197,1197,1197,1197,0.51,661,12.06,9.46,-2.59,-151.63,-6.02,-2.72,17.94,-1.4,-8.7,-43.2
192328,1197,1197,1197,1197,0.53,663,12.05,9.77,-1.96,-153.71,-4.57,3.09,15.78,-1.0,-1.7,-42.0
192328,1197,1197,1197,1197,0.52,662,12.06,9.45,-1.10,-155.77,3.53,4.82,6.97,-0.5,0.5,-42.4
192328,1197,1197,1197,1197,0.55,665,12.05,9.74,-1.42,-157.93,1.12,-1.33,5.92,-0.2,2.8,-42.8
192328,1197,1197,1197,1197,0.56,666,12.05,9.36,-0.80,-159.97,3.72,5.77,6.75,-2.6,1.6,-41.0
192328,1197,1197,1197,1197,0.56,666,12.04,9.33,-2.11,-161.98,10.82,3.15,2.23,-1.7,-1.2,-40.2
192328,1197,1197,1197,1197,0.55,665,12.08,9.05,-2.43,-164.07,-2.98,-1.08,18.91,0.9,-4.6,-42.4
192328,1197,1197,1197,1197,0.58,668,12.06,9.15,-2.01,-166.17,1.17,7.61,16.04,-0.2,1.4,-41.7
192328,1197,1197,1197,1197,0.57,667,12.06,9.11,-1.32,-168.32,-6.66,2.53,15.26,0.7,-2.9,-43.7
192328,1197,1197,1197,1197,0.54,664,12.06,8.94,-0.14,-170.42,-1.28,1.31,7.37,0.6,-3.0,-41.0
192328,1197,1197,1197,1197,0.52,662,12.09,8.74,0.24,-172.49,-10.41,2.25,15.15,2.0,-2.1,-41.9
192328,1197,1197,1197,1197,0.58,669,12.06,8.77,-0.00,-174.50,12.78,-1.20,3.15,0.4,-0.9,-41.7
192328,1197,1197,1197,1197,0.55,665,12.05,8.71,-0.51,-176.56,-4.48,-1.09,6.46,2.1,-3.0,-41.1
192328,1197,1197,1197,1197,0.58,669,12.05,8.75,0.23,-178.59,2.00,3.00,13.43,0.9,-1.5,-39.1
192328,1197,1197,1197,1197,0.57,667,12.05,8.67,-0.07,179.43,3.23,2.81,6.01,0.9,0.5,-40.2
192329,1197,1197,1197,1197,0.60,671,12.06,8.96,0.39,177.39,12.27,2.17,-0.39,2.5,3.5,-42.0
192329,1197,1197,1197,1197,0.59,670,12.06,9.20,-0.34,175.29,1.95,7.57,11.37,1.8,-1.7,-41.3
192329,1197,1197,1197,1197,0.58,669,12.05,9.13,0.20,173.30,11.17,-5.01,0.17,-1.2,-0.3,-41.9
192329,1197,1197,1197,1197,0.61,672,12.05,9.11,0.65,171.26,-11.62,-1.05,11.59,-0.9,-5.8,-42.7
192329,1197,1197,1197,1197,0.58,669,12.05,8.83,0.30,169.28,9.25,3.97,2.54,0.6,-0.7,-38.2
192329,1197,1197,1197,1197,0.63,674,12.07,8.72,1.48,167.34,0.13,-2.35,11.29,-0.7,0.1,-37.7
192329,1197,1197,1197,1197,0.61,672,12.06,8.97,0.14,165.42,11.40,-5.13,-0.26,-0.1,-1.5,-38.5
192329,1197,1197,1197,1197,0.65,676,12.05,8.48,-0.44,163.44,-3.30,1.26,9.46,0.5,-2.6,-39.2
192329,1197,1197,1197,1197,0.64,675,12.06,8.70,-0.97,161.52,-2.73,-6.16,19.37,3.2,0.2,-38.6
192329,1197,1197,1197,1197,0.65,676,12.05,9.03,0.41,159.57,-6.58,-1.10,9.46,4.2,0.4,-40.8
192329,1197,1197,1197,1197,0.65,676,12.05,8.62,0.86,157.66,1.44,0.56,4.80,1.3,0.6,-38.1
192329,1197,1197,1197,1197,0.64,675,12.06,8.45,1.53,155.74,1.46,1.90,7.80,0.8,-5.8,-38.8
192329,1197,1197,1197,1197,0.67,678,12.07,8.84,2.69,153.95,-14.67,-1.61,14.66,-1.2,-6.9,-35.9
192329,1197,1197,1197,1197,0.65,676,12.05,8.38,3.23,152.18,12.10,5.95,-1.18,-3.0,-0.2,-34.2
192329,1197,1197,1197,1197,0.68,679,12.06,8.46,0.86,150.49,8.38,0.33,-3.84,-1.8,-4.4,-34.4
192329,1197,1197,1197,1197,0.67,678,12.05,8.22,-1.18,148.67,5.48,1.15,0.98,-2.1,-3.6,-36.1
192329,1197,1197,1197,1197,0.67,678,12.05,8.26,-2.18,146.78,14.43,4.19,0.59,-1.1,4.5,-36.9
192329,1197,1197,1197,1197,0.72,683,12.04,8.69,-2.74,144.88,-0.25,-0.83,10.58,-3.1,-1.0,-36.8
192329,1197,1197,1197,1197,0.69,680,12.06,8.04,-1.72,143.07,1.65,5.00,2.11,-4.4,2.3,-37.4
192329,1197,1197,1197,1197,0.70,681,12.06,8.23,-1.51,141.28,0.27,0.44,12.62,-4.7,0.2,-36.1
192330,1197,1197,1197,1197,0.71,682,12.05,8.28,-1.04,139.54,10.72,1.00,-0.83,-3.1,1.5,-35.5
192330,1197,1197,1197,1197,0.74,685,12.06,7.93,-1.87,137.81,-1.62,-4.28,11.47,-2.6,-5.1,-35.6
192330,1197,1197,1197,1197,0.73,684,12.06,7.93,-1.94,136.11,9.91,0.89,6.89,-1.0,-2.4,-34.0
192330,1197,1197,1197,1197,0.69,680,12.05,7.89,-1.76,134.43,-1.11,-3.34,11.14,2.1,-4.5,-33.9
192330,1197,1197,1197,1197,0.76,688,12.06,7.97,-2.61,132.81,3.17,2.03,14.73,0.9,-4.2,-31.9
192330,1197,1197,1197,1197,0.74,685,12.06,7.80,-2.09,131.15,-6.53,-6.73,19.60,4.9,-2.4,-33.3
192330,1197,1197,1197,1197,0.77,689,12.04,7.83,-1.00,129.49,-8.24,-1.23,9.79,3.1,1.9,-31.8
192330,1197,1197,1197,1197,0.75,687,12.06,7.77,-0.34,127.97,4.45,-1.88,8.81,2.3,1.8,-31.6
192330,1197,1197,1197,1197,0.78,690,12.07,8.04,-1.17,126.38,2.69,0.23,12.23,3.8,-3.6,-31.8
192330,1197,1197,1197,1197,0.75,686,12.04,8.19,-1.46,124.74,3.33,5.88,6.40,4.0,5.4,-35.2
192330,1197,1197,1197,1197,0.75,686,12.04,8.85,-1.82,123.00,0.30,-1.14,6.35,2.6,5.7,-36.0
192330,1197,1197,1197,1197,0.77,689,12.06,8.67,-2.24,121.23,0.80,2.97,6.73,5.1,6.6,-37.7
192330,1197,1197,1197,1197,0.75,687,12.05,9.03,-0.87,119.36,-0.99,0.39,7.61,3.8,4.3,-40.9
192330,1197,1197,1197,1197,0.78,690,12.06,9.24,-1.90,117.51,11.82,-0.32,4.29,3.4,1.0,-38.6
192330,1197,1197,1197,1197,0.78,690,12.06,9.51,-2.61,115.59,-1.04,-0.46,6.37,2.9,3.5,-38.9
192330,1197,1197,1197,1197,0.77,689,12.05,9.73,-1.66,113.66,2.49,-0.80,12.36,0.0,-2.3,-37.8
192330,1197,1197,1197,1197,0.76,688,12.08,9.77,-3.09,111.89,-4.22,-0.45,12.67,-1.5,-2.1,-34.2
192330,1197,1197,1197,1197,0.83,695,12.04,9.74,-1.00,110.16,5.75,6.35,3.59,-1.8,0.7,-32.7
192330,1197,1197,1197,1197,0.78,690,12.04,9.94,-2.08,108.48,1.21,-6.01,14.41,-1.6,-2.2,-35.0
192330,1197,1197,1197,1197,0.83,695,12.07,9.33,-1.78,106.83,5.69,-0.34,2.05,-0.4,-4.9,-32.1
192331,1197,1197,1197,1197,0.80,692,12.06,9.37,-2.47,105.16,-6.91,0.50,10.86,0.5,-2.3,-34.8
192331,1197,1197,1197,1197,0.82,694,12.05,9.60,-1.67,103.51,3.70,0.50,5.53,2.1,-4.1,-33.6
192331,1197,1197,1197,1197,0.83,695,12.03,9.67,-0.35,101.79,-3.72,-5.68,8.55,2.3,-6.6,-34.2
192331,1197,1197,1197,1197,0.80,692,12.05,9.51,-0.93,100.13,-8.68,4.97,18.98,1.5,-5.0,-33.4
192331,1197,1197,1197,1197,0.82,694,12.06,9.54,-0.34,98.43,3.05,1.39,2.88,3.1,-2.7,-33.9
192331,1197,1197,1197,1197,0.81,693,12.06,9.80,-0.93,96.72,-2.49,5.95,10.67,3.4,-1.9,-34.4
192331,1197,1197,1197,1197,0.89,701,12.05,9.71,0.94,94.98,-0.12,-0.42,7.90,1.9,1.8,-36.0
192331,1197,1197,1197,1197,0.78,690,12.06,8.57,1.44,93.21,-12.20,-2.64,17.76,-87.0,21.3,-47.4
192331,1197,1197,1197,1197,0.85,697,12.05,6.22,1.88,91.53,8.57,-3.87,-0.31,-29.1,8.5,-37.2
192331,1197,1197,1197,1197,0.78,690,12.04,5.04,1.22,89.68,-4.36,-2.48,10.85,-15.3,10.6,-38.1
192331,1197,1197,1197,1197,0.81,693,12.03,4.00,1.85,87.85,10.92,0.87,1.84,-9.3,6.1,-37.8
192331,1197,1197,1197,1197,0.80,692,12.05,3.78,0.99,85.99,-14.97,-2.16,15.27,-3.7,-2.8,-35.7
192331,1197,1197,1197,1197,0.86,698,12.06,2.91,1.59,84.16,4.52,3.19,4.37,-26.6,13.5,-37.3
192331,1197,1197,1197,1197,0.82,694,12.04,2.17,2.93,82.41,0.30,-4.97,8.90,-9.9,9.8,-32.9
192331,1197,1197,1197,1197,0.80,692,12.05,1.43,3.96,80.78,-7.60,-0.23,13.25,-8.2,9.2,-30.3
192331,1197,1197,1197,1197,0.90,702,12.07,0.84,5.83,79.11,-3.21,0.62,13.91,-1.9,10.7,-31.8
192331,1197,1197,1197,1197,0.82,694,12.06,0.19,6.55,77.49,9.71,-0.77,0.40,-1.8,6.8,-32.5
192331,1197,1197,1197,1197,0.80,692,12.05,-0.38,5.22,75.80,-5.95,0.14,12.00,-2.4,6.3,-33.6
